ID,Age,Gender,Stream
160,24,Male,Computer Science
161,22,Male,Electronics And Communication
162,22,Male,Mechanical
163,22,Male,Computer Science
164,21,Male,Computer Science
165,21,Male,Civil
166,21,Male,Computer Science
167,21,Male,Electrical
168,21,Female,Information Technology
169,22,Male,Computer Science
170,22,Male,Computer Science
171,21,Male,Civil
172,21,Female,Information Technology
173,21,Male,Information Technology
174,22,Male,Civil
175,22,Male,Civil
176,21,Male,Information Technology
177,21,Male,Electronics And Communication
178,22,Female,Information Technology
179,22,Male,Electrical
180,21,Female,Mechanical
181,22,Female,Information Technology
182,22,Male,Computer Science
183,21,Male,Electronics And Communication
184,22,Male,Civil
185,21,Male,Electrical
186,22,Male,Civil
187,21,Female,Computer Science
188,21,Male,Computer Science
189,22,Female,Electronics And Communication
190,21,Female,Information Technology
191,22,Male,Computer Science
192,22,Male,Computer Science
193,21,Male,Mechanical
194,21,Male,Computer Science
195,21,Male,Information Technology
196,22,Female,Computer Science
197,21,Male,Electronics And Communication
198,21,Male,Information Technology
199,22,Female,Computer Science
200,21,Male,Computer Science
201,21,Male,Computer Science
202,22,Male,Computer Science
203,21,Female,Information Technology
204,21,Male,Electronics And Communication
205,21,Female,Computer Science
206,21,Male,Mechanical
207,22,Male,Mechanical
208,22,Male,Information Technology
209,21,Female,Electrical
210,21,Male,Mechanical
211,21,Male,Computer Science
212,21,Male,Information Technology
213,22,Male,Information Technology
214,22,Male,Information Technology
215,21,Male,Electrical
216,21,Female,Civil
217,21,Male,Computer Science
218,21,Male,Civil
219,22,Male,Electrical
220,21,Male,Electronics And Communication
221,22,Male,Electrical
222,22,Male,Computer Science
223,21,Male,Mechanical
224,22,Male,Computer Science
225,22,Male,Civil
226,21,Male,Civil
227,21,Female,Computer Science
228,21,Male,Computer Science
229,21,Female,Mechanical
230,22,Male,Mechanical
231,22,Male,Electronics And Communication
232,22,Male,Computer Science
233,21,Female,Information Technology
234,22,Male,Information Technology
235,21,Male,Information Technology
236,22,Male,Computer Science
237,22,Male,Computer Science
238,21,Female,Information Technology
239,21,Female,Mechanical
240,21,Female,Computer Science
241,22,Female,Information Technology
242,22,Female,Computer Science
243,21,Male,Information Technology
244,22,Male,Civil
245,21,Male,Electrical
246,21,Male,Electronics And Communication
247,21,Male,Mechanical
248,22,Male,Civil
249,22,Female,Electrical
250,22,Male,Computer Science
251,21,Male,Computer Science
252,21,Female,Information Technology
253,22,Male,Electronics And Communication
254,22,Male,Civil
255,22,Male,Information Technology
256,22,Female,Computer Science
257,22,Male,Mechanical
258,21,Male,Electrical
259,22,Male,Electronics And Communication
260,22,Male,Information Technology
261,22,Female,Computer Science
262,21,Male,Information Technology
263,21,Male,Electrical
264,22,Male,Mechanical
265,21,Male,Civil
266,21,Male,Information Technology
267,21,Female,Information Technology
268,22,Male,Electronics And Communication
269,21,Male,Civil
270,22,Male,Information Technology
271,21,Male,Electrical
272,22,Male,Information Technology
273,21,Male,Electronics And Communication
274,22,Male,Computer Science
275,21,Male,Electronics And Communication
276,22,Male,Mechanical
277,21,Male,Civil
278,21,Female,Civil
279,21,Male,Computer Science
280,21,Male,Information Technology
281,21,Female,Electronics And Communication
282,22,Female,Mechanical
283,21,Male,Mechanical
284,21,Male,Civil
285,22,Male,Electronics And Communication
286,21,Male,Electronics And Communication
287,21,Male,Mechanical
288,22,Male,Computer Science
289,21,Male,Civil
290,22,Male,Information Technology
291,22,Male,Computer Science
292,22,Male,Civil
293,22,Female,Computer Science
294,22,Male,Electronics And Communication
295,21,Male,Civil
296,21,Male,Civil
297,22,Male,Computer Science
298,22,Male,Computer Science
299,22,Male,Electronics And Communication
300,21,Male,Information Technology
301,22,Male,Civil
302,22,Male,Civil
303,21,Male,Electronics And Communication
304,21,Male,Information Technology
305,22,Male,Electronics And Communication
306,22,Male,Computer Science
307,22,Male,Electrical
308,22,Male,Information Technology
309,22,Female,Computer Science
310,21,Male,Electrical
311,21,Male,Computer Science
312,22,Male,Information Technology
313,22,Female,Computer Science
314,22,Male,Civil
315,22,Male,Mechanical
316,22,Male,Civil
317,22,Female,Information Technology
318,22,Male,Electrical
319,21,Female,Computer Science
320,21,Male,Computer Science
321,21,Male,Computer Science
322,21,Male,Mechanical
323,21,Male,Computer Science
324,22,Male,Civil
325,21,Male,Mechanical
326,22,Male,Computer Science
327,21,Male,Computer Science
328,21,Male,Electronics And Communication
329,22,Male,Electronics And Communication
330,22,Male,Information Technology
331,21,Male,Computer Science
332,22,Female,Electrical
333,22,Male,Electronics And Communication
334,21,Male,Information Technology
335,22,Male,Mechanical
336,22,Male,Mechanical
337,21,Male,Electronics And Communication
338,21,Male,Information Technology
339,22,Female,Computer Science
340,22,Male,Electronics And Communication
341,21,Male,Electronics And Communication
342,22,Male,Information Technology
343,21,Male,Information Technology
344,22,Female,Electrical
345,22,Male,Information Technology
346,22,Male,Mechanical
347,21,Male,Mechanical
348,21,Male,Electronics And Communication
349,21,Male,Civil
350,22,Female,Computer Science
351,22,Female,Information Technology
352,21,Male,Mechanical
353,21,Male,Mechanical
354,21,Male,Electronics And Communication
355,22,Male,Computer Science
356,22,Male,Electrical
357,21,Male,Information Technology
358,22,Male,Electrical
359,21,Male,Electronics And Communication
360,22,Male,Mechanical
361,22,Male,Electronics And Communication
362,21,Male,Computer Science
363,22,Male,Electronics And Communication
364,21,Male,Computer Science
365,21,Male,Information Technology
366,22,Male,Electronics And Communication
367,22,Male,Computer Science
368,21,Male,Computer Science
369,21,Female,Electrical
370,21,Male,Information Technology
371,22,Male,Computer Science
372,21,Female,Computer Science
373,22,Male,Information Technology
374,22,Male,Information Technology
375,22,Male,Civil
376,22,Male,Mechanical
377,21,Male,Mechanical
378,21,Female,Information Technology
379,21,Male,Mechanical
380,22,Male,Computer Science
381,21,Male,Computer Science
382,22,Male,Information Technology
383,21,Male,Computer Science
384,21,Male,Information Technology
385,22,Female,Electronics And Communication
386,21,Male,Information Technology
387,21,Male,Computer Science
388,22,Male,Mechanical
389,22,Female,Electronics And Communication
390,22,Female,Information Technology
391,22,Male,Civil
392,22,Male,Mechanical
393,21,Male,Electronics And Communication
394,22,Male,Computer Science
395,21,Male,Mechanical
396,21,Male,Information Technology
397,21,Male,Electronics And Communication
398,21,Male,Electronics And Communication
399,21,Female,Electronics And Communication
400,21,Male,Information Technology
401,22,Male,Electrical
402,22,Male,Mechanical
403,21,Male,Electronics And Communication
404,21,Female,Information Technology
405,21,Female,Computer Science
406,22,Male,Information Technology
407,21,Male,Mechanical
408,21,Male,Information Technology
409,21,Male,Computer Science
410,22,Male,Electrical
411,21,Male,Information Technology
412,22,Male,Electronics And Communication
413,21,Male,Electrical
414,21,Male,Electronics And Communication
415,22,Male,Computer Science
416,22,Male,Mechanical
417,22,Male,Computer Science
418,21,Male,Electrical
419,22,Male,Civil
420,22,Male,Information Technology
421,21,Male,Computer Science
422,22,Male,Electrical
423,22,Male,Computer Science
424,21,Male,Computer Science
425,22,Male,Mechanical
426,21,Male,Electrical
427,22,Male,Mechanical
428,21,Male,Electrical
429,21,Female,Computer Science
430,21,Male,Computer Science
431,21,Female,Electrical
432,22,Female,Civil
433,21,Male,Civil
434,21,Male,Information Technology
435,21,Male,Computer Science
436,21,Male,Mechanical
437,21,Male,Civil
438,21,Female,Information Technology
439,22,Male,Civil
440,22,Male,Computer Science
441,21,Male,Electrical
442,21,Male,Electrical
443,22,Male,Electronics And Communication
444,21,Male,Computer Science
445,21,Male,Computer Science
446,21,Male,Civil
447,22,Male,Information Technology
448,21,Male,Electronics And Communication
449,28,Male,Civil
450,21,Male,Computer Science
451,22,Male,Electronics And Communication
452,21,Male,Information Technology
453,22,Male,Mechanical
454,21,Male,Mechanical
455,21,Male,Information Technology
456,22,Female,Mechanical
457,22,Male,Electronics And Communication
458,21,Male,Electrical
459,21,Male,Mechanical
460,22,Male,Mechanical
461,22,Male,Electronics And Communication
462,22,Male,Computer Science
463,21,Male,Computer Science
464,22,Male,Computer Science
465,22,Male,Information Technology
466,21,Male,Electronics And Communication
467,22,Male,Computer Science
468,21,Male,Civil
469,22,Female,Information Technology
470,21,Male,Information Technology
471,21,Male,Mechanical
472,22,Male,Civil
473,22,Male,Electrical
474,21,Male,Information Technology
475,21,Male,Mechanical
476,22,Male,Mechanical
477,22,Female,Information Technology
478,22,Male,Information Technology
479,21,Male,Computer Science
480,22,Male,Computer Science
481,21,Male,Computer Science
482,21,Female,Information Technology
483,21,Female,Computer Science
484,22,Male,Information Technology
485,21,Male,Electronics And Communication
486,22,Female,Mechanical
487,21,Male,Information Technology
488,22,Male,Electrical
489,22,Male,Mechanical
490,22,Male,Civil
491,22,Male,Information Technology
492,22,Male,Electronics And Communication
493,21,Male,Information Technology
494,22,Male,Electrical
495,22,Male,Mechanical
496,21,Male,Civil
497,22,Male,Electronics And Communication
498,21,Male,Computer Science
499,22,Male,Mechanical
500,22,Male,Mechanical
501,22,Male,Mechanical
502,21,Male,Computer Science
503,22,Male,Computer Science
504,21,Male,Electrical
505,22,Male,Civil
506,21,Male,Information Technology
507,22,Female,Electronics And Communication
508,21,Male,Information Technology
509,21,Male,Computer Science
510,21,Male,Information Technology
511,21,Male,Mechanical
512,22,Male,Mechanical
513,21,Female,Computer Science
514,22,Male,Electrical
515,21,Male,Civil
516,22,Female,Computer Science
517,21,Male,Electrical
518,21,Female,Information Technology
519,21,Female,Computer Science
520,21,Male,Computer Science
521,21,Male,Electronics And Communication
522,22,Male,Mechanical
523,22,Male,Electronics And Communication
524,21,Male,Computer Science
525,21,Male,Civil
526,22,Male,Electronics And Communication
527,22,Male,Electrical
528,22,Male,Electrical
529,21,Male,Information Technology
530,22,Male,Mechanical
531,21,Male,Civil
532,22,Male,Mechanical
533,22,Male,Electronics And Communication
534,22,Male,Mechanical
535,22,Female,Mechanical
536,21,Male,Computer Science
537,21,Male,Electronics And Communication
538,21,Male,Mechanical
539,22,Male,Information Technology
540,21,Male,Computer Science
541,22,Male,Civil
542,22,Male,Electronics And Communication
543,22,Male,Mechanical
544,22,Male,Information Technology
545,22,Male,Computer Science
546,21,Male,Computer Science
547,22,Female,Civil
548,21,Female,Civil
549,22,Female,Computer Science
550,21,Male,Mechanical
551,30,Male,Computer Science
552,22,Male,Information Technology
553,21,Male,Information Technology
554,22,Female,Electronics And Communication
555,22,Male,Information Technology
556,22,Male,Civil
557,22,Male,Electrical
558,21,Female,Civil
559,21,Male,Computer Science
560,22,Male,Electrical
561,21,Male,Information Technology
562,21,Male,Computer Science
563,22,Male,Electrical
564,22,Male,Electrical
565,22,Male,Electrical
566,21,Male,Computer Science
567,21,Male,Computer Science
568,21,Male,Computer Science
569,22,Male,Electrical
570,22,Male,Computer Science
571,22,Male,Electronics And Communication
572,21,Male,Electrical
573,22,Male,Information Technology
574,21,Male,Computer Science
575,22,Female,Information Technology
576,22,Male,Electronics And Communication
577,21,Male,Information Technology
578,21,Male,Civil
579,22,Male,Electrical
580,22,Male,Computer Science
581,21,Male,Information Technology
582,21,Male,Civil
583,21,Male,Computer Science
584,22,Male,Civil
585,21,Male,Computer Science
586,22,Female,Electronics And Communication
587,21,Male,Computer Science
588,22,Male,Computer Science
589,21,Male,Computer Science
590,21,Male,Electronics And Communication
591,21,Male,Information Technology
592,21,Male,Electronics And Communication
593,22,Male,Information Technology
594,22,Male,Computer Science
595,21,Male,Electronics And Communication
596,22,Male,Computer Science
597,21,Male,Electronics And Communication
598,22,Female,Information Technology
599,22,Male,Information Technology
600,21,Male,Information Technology
601,21,Male,Computer Science
602,22,Female,Information Technology
603,21,Male,Computer Science
604,21,Male,Information Technology
605,21,Male,Computer Science
606,22,Female,Information Technology
607,22,Male,Computer Science
608,21,Male,Electrical
609,21,Male,Information Technology
610,22,Male,Computer Science
611,21,Male,Computer Science
612,21,Male,Civil
613,22,Male,Electrical
614,21,Male,Information Technology
615,21,Male,Electronics And Communication
616,21,Male,Electrical
617,21,Male,Electrical
618,22,Male,Electronics And Communication
619,22,Male,Mechanical
620,21,Male,Civil
621,22,Female,Computer Science
622,22,Male,Electrical
623,22,Male,Mechanical
624,22,Female,Electronics And Communication
625,22,Female,Electronics And Communication
626,22,Male,Electronics And Communication
627,21,Male,Mechanical
628,22,Male,Mechanical
629,22,Male,Civil
630,21,Male,Mechanical
631,21,Female,Information Technology
632,21,Male,Electronics And Communication
633,21,Male,Information Technology
634,22,Male,Computer Science
635,22,Male,Information Technology
636,22,Male,Electrical
637,22,Male,Electronics And Communication
638,21,Male,Computer Science
639,22,Male,Computer Science
640,21,Female,Mechanical
641,21,Male,Computer Science
642,22,Female,Computer Science
643,21,Male,Mechanical
644,22,Male,Electronics And Communication
645,21,Female,Computer Science
646,22,Male,Electrical
647,21,Male,Information Technology
648,21,Female,Information Technology
649,22,Female,Information Technology
650,21,Male,Mechanical
651,22,Male,Mechanical
652,21,Male,Electronics And Communication
653,22,Male,Information Technology
654,22,Male,Civil
655,21,Male,Electrical
656,22,Male,Electronics And Communication
657,22,Female,Information Technology
658,22,Female,Electrical
659,21,Male,Mechanical
660,22,Male,Electronics And Communication
661,22,Male,Information Technology
662,22,Male,Computer Science
663,21,Male,Electronics And Communication
664,22,Male,Computer Science
665,22,Male,Information Technology
666,21,Male,Electronics And Communication
667,22,Male,Mechanical
668,22,Male,Computer Science
669,22,Female,Electrical
670,21,Male,Civil
671,22,Male,Civil
672,22,Male,Electrical
673,21,Male,Computer Science
674,22,Female,Information Technology
675,21,Male,Electrical
676,21,Male,Mechanical
677,21,Male,Computer Science
678,22,Male,Computer Science
679,22,Female,Civil
680,22,Female,Information Technology
681,21,Female,Information Technology
682,21,Male,Computer Science
683,22,Male,Information Technology
684,21,Female,Electronics And Communication
685,22,Male,Civil
686,21,Male,Electronics And Communication
687,21,Male,Mechanical
688,21,Male,Electrical
689,22,Male,Mechanical
690,21,Male,Civil
691,22,Male,Information Technology
692,21,Male,Computer Science
693,22,Male,Computer Science
694,21,Male,Information Technology
695,22,Male,Information Technology
696,22,Female,Civil
697,21,Male,Computer Science
698,21,Male,Computer Science
699,21,Male,Mechanical
700,21,Male,Electrical
701,25,Male,Computer Science
702,26,Male,Electronics And Communication
703,24,Female,Electrical
704,25,Male,Computer Science
705,24,Female,Electronics And Communication
706,25,Male,Computer Science
707,23,Male,Electronics And Communication
708,24,Male,Electrical
709,25,Male,Civil
710,25,Male,Computer Science
711,26,Female,Information Technology
712,26,Male,Information Technology
713,25,Male,Electrical
714,26,Male,Information Technology
715,24,Male,Information Technology
716,25,Male,Computer Science
717,23,Male,Computer Science
718,23,Male,Civil
719,24,Male,Electronics And Communication
720,25,Male,Computer Science
721,24,Male,Computer Science
722,24,Male,Mechanical
723,23,Male,Mechanical
724,26,Male,Information Technology
725,23,Female,Civil
726,26,Male,Computer Science
727,26,Male,Electrical
728,26,Male,Electrical
729,26,Male,Civil
730,24,Male,Mechanical
731,24,Male,Computer Science
732,23,Male,Electrical
733,26,Female,Mechanical
734,23,Male,Information Technology
735,24,Male,Mechanical
736,26,Male,Civil
737,25,Male,Electrical
738,23,Male,Mechanical
739,24,Female,Computer Science
740,23,Male,Information Technology
741,23,Male,Mechanical
742,26,Male,Computer Science
743,24,Male,Information Technology
744,26,Male,Electrical
745,23,Male,Computer Science
746,23,Male,Civil
747,26,Male,Information Technology
748,26,Male,Civil
749,24,Male,Computer Science
750,23,Male,Information Technology
751,26,Female,Information Technology
752,23,Male,Electronics And Communication
753,24,Male,Civil
754,24,Male,Computer Science
755,25,Male,Information Technology
756,25,Male,Computer Science
757,26,Male,Civil
758,24,Male,Mechanical
759,26,Female,Electrical
760,25,Male,Information Technology
761,22,Male,Computer Science
762,21,Male,Information Technology
763,22,Male,Electrical
764,22,Male,Information Technology
765,22,Female,Computer Science
766,22,Male,Electronics And Communication
767,21,Female,Computer Science
768,22,Male,Computer Science
769,21,Female,Information Technology
770,21,Male,Electrical
771,22,Male,Mechanical
772,22,Female,Computer Science
773,22,Male,Computer Science
774,22,Male,Computer Science
775,21,Male,Information Technology
776,21,Female,Electronics And Communication
777,21,Male,Electrical
778,22,Male,Computer Science
779,22,Male,Electrical
780,21,Male,Electrical
781,21,Female,Mechanical
782,22,Male,Electrical
783,21,Female,Information Technology
784,22,Male,Mechanical
785,21,Male,Computer Science
786,22,Male,Civil
787,21,Male,Information Technology
788,21,Female,Electronics And Communication
789,22,Female,Information Technology
790,22,Male,Mechanical
791,22,Male,Civil
792,22,Male,Civil
793,22,Male,Computer Science
794,22,Male,Electronics And Communication
795,22,Male,Computer Science
796,22,Female,Electrical
797,22,Male,Information Technology
798,22,Female,Computer Science
799,22,Male,Electrical
800,21,Male,Electronics And Communication
801,22,Female,Information Technology
802,21,Male,Computer Science
803,22,Male,Civil
804,21,Female,Information Technology
805,22,Male,Computer Science
806,21,Male,Mechanical
807,22,Male,Civil
808,22,Male,Computer Science
809,22,Male,Computer Science
810,21,Male,Civil
811,22,Male,Computer Science
812,21,Male,Civil
813,21,Male,Electronics And Communication
814,22,Female,Mechanical
815,22,Male,Information Technology
816,21,Male,Civil
817,22,Male,Electronics And Communication
818,21,Male,Mechanical
819,21,Female,Electrical
820,22,Male,Computer Science
821,22,Female,Information Technology
822,21,Male,Electronics And Communication
823,21,Male,Computer Science
824,22,Male,Civil
825,21,Male,Electronics And Communication
826,21,Male,Civil
827,21,Male,Mechanical
828,21,Female,Information Technology
829,21,Male,Electronics And Communication
830,21,Female,Information Technology
831,21,Male,Electronics And Communication
832,21,Male,Information Technology
833,22,Male,Electronics And Communication
834,21,Male,Mechanical
835,21,Male,Mechanical
836,21,Female,Mechanical
837,22,Male,Electrical
838,21,Male,Information Technology
839,22,Female,Information Technology
840,22,Male,Computer Science
841,21,Male,Information Technology
842,22,Male,Computer Science
843,22,Male,Mechanical
844,22,Male,Electrical
845,22,Male,Electronics And Communication
846,21,Male,Computer Science
847,22,Male,Electrical
848,21,Male,Electronics And Communication
849,22,Male,Information Technology
850,22,Male,Electronics And Communication
851,22,Male,Mechanical
852,22,Female,Information Technology
853,21,Male,Electrical
854,22,Male,Electronics And Communication
855,22,Male,Computer Science
856,21,Male,Computer Science
857,21,Male,Computer Science
858,22,Male,Information Technology
859,21,Male,Information Technology
860,22,Male,Civil
861,22,Male,Mechanical
862,21,Male,Computer Science
863,21,Male,Mechanical
864,21,Male,Electrical
865,21,Female,Computer Science
866,22,Male,Mechanical
867,22,Male,Civil
868,21,Male,Electronics And Communication
869,22,Female,Information Technology
870,22,Male,Electronics And Communication
871,22,Female,Information Technology
872,22,Male,Mechanical
873,22,Male,Mechanical
874,22,Male,Information Technology
875,22,Male,Information Technology
876,21,Male,Electrical
877,22,Male,Computer Science
878,21,Male,Computer Science
879,21,Male,Information Technology
880,21,Male,Electronics And Communication
881,22,Male,Information Technology
882,22,Female,Information Technology
883,22,Male,Computer Science
884,22,Male,Information Technology
885,21,Male,Computer Science
886,21,Male,Electrical
887,22,Male,Information Technology
888,22,Male,Mechanical
889,21,Male,Information Technology
890,22,Male,Electrical
891,22,Male,Electronics And Communication
892,21,Male,Information Technology
893,21,Female,Computer Science
894,22,Male,Information Technology
895,22,Male,Information Technology
896,22,Male,Civil
897,22,Male,Information Technology
898,21,Male,Electrical
899,21,Female,Information Technology
900,22,Male,Information Technology
901,22,Male,Mechanical
902,21,Female,Information Technology
903,22,Male,Mechanical
904,21,Male,Information Technology
905,21,Male,Mechanical
906,22,Male,Electrical
907,21,Male,Information Technology
908,21,Male,Computer Science
909,22,Male,Information Technology
910,21,Male,Mechanical
911,21,Male,Information Technology
912,21,Male,Electrical
913,21,Male,Electronics And Communication
914,21,Male,Civil
915,22,Female,Civil
916,22,Male,Information Technology
917,22,Female,Information Technology
918,22,Male,Civil
919,21,Male,Computer Science
920,22,Male,Information Technology
921,21,Male,Civil
922,21,Male,Civil
923,21,Male,Computer Science
924,21,Male,Civil
925,21,Male,Civil
926,21,Male,Information Technology
927,21,Female,Mechanical
928,22,Male,Information Technology
929,21,Female,Civil
930,22,Male,Information Technology
931,22,Male,Electronics And Communication
932,21,Male,Computer Science
933,22,Male,Information Technology
934,22,Male,Computer Science
935,22,Male,Information Technology
936,22,Male,Computer Science
937,22,Male,Mechanical
938,22,Female,Computer Science
939,22,Male,Mechanical
940,22,Male,Civil
941,22,Male,Information Technology
942,22,Male,Mechanical
943,22,Male,Computer Science
944,22,Male,Electronics And Communication
945,22,Male,Computer Science
946,22,Male,Computer Science
947,22,Male,Computer Science
948,21,Male,Computer Science
949,21,Male,Information Technology
950,22,Male,Computer Science
951,22,Female,Information Technology
952,22,Male,Information Technology
953,22,Male,Computer Science
954,21,Male,Civil
955,21,Male,Mechanical
956,21,Male,Information Technology
957,21,Male,Information Technology
958,21,Male,Mechanical
959,22,Male,Computer Science
960,21,Male,Computer Science
961,22,Male,Mechanical
962,22,Male,Information Technology
963,21,Male,Information Technology
964,21,Male,Information Technology
965,22,Male,Information Technology
966,22,Male,Electrical
967,22,Male,Mechanical
968,22,Female,Electronics And Communication
969,21,Male,Mechanical
970,21,Male,Electrical
971,22,Male,Electronics And Communication
972,21,Male,Civil
973,21,Male,Civil
974,22,Male,Computer Science
975,21,Male,Mechanical
976,21,Male,Information Technology
977,22,Female,Computer Science
978,21,Female,Computer Science
979,22,Male,Civil
980,22,Male,Computer Science
981,22,Male,Civil
982,22,Male,Mechanical
983,21,Male,Electronics And Communication
984,22,Male,Information Technology
985,22,Male,Computer Science
986,22,Male,Information Technology
987,21,Male,Electronics And Communication
988,22,Female,Computer Science
989,22,Female,Computer Science
990,22,Male,Electrical
991,22,Male,Mechanical
992,22,Male,Computer Science
993,22,Male,Mechanical
994,22,Male,Computer Science
995,21,Male,Information Technology
996,21,Male,Information Technology
997,22,Female,Information Technology
998,21,Male,Information Technology
999,21,Male,Civil
1000,21,Male,Information Technology
1001,22,Male,Information Technology
1002,22,Male,Information Technology
1003,21,Female,Computer Science
1004,22,Male,Computer Science
1005,22,Male,Electrical
1006,21,Male,Civil
1007,21,Male,Information Technology
1008,22,Male,Information Technology
1009,21,Male,Electronics And Communication
1010,21,Male,Mechanical
1011,22,Male,Information Technology
1012,22,Male,Information Technology
1013,21,Male,Computer Science
1014,22,Male,Information Technology
1015,22,Male,Information Technology
1016,21,Male,Information Technology
1017,21,Male,Electrical
1018,22,Male,Civil
1019,22,Male,Information Technology
1020,22,Male,Information Technology
1021,21,Female,Civil
1022,22,Male,Electrical
1023,22,Male,Civil
1024,21,Male,Information Technology
1025,21,Male,Civil
1026,22,Female,Computer Science
1027,21,Female,Electronics And Communication
1028,22,Female,Information Technology
1029,21,Male,Mechanical
1030,22,Male,Mechanical
1031,21,Male,Information Technology
1032,22,Male,Computer Science
1033,21,Male,Electrical
1034,21,Female,Computer Science
1035,22,Male,Civil
1036,22,Male,Computer Science
1037,21,Male,Information Technology
1038,21,Male,Computer Science
1039,22,Female,Mechanical
1040,22,Female,Information Technology
1041,22,Male,Mechanical
1042,21,Male,Computer Science
1043,21,Male,Computer Science
1044,22,Male,Information Technology
1045,22,Male,Mechanical
1046,22,Male,Computer Science
1047,21,Male,Computer Science
1048,22,Male,Mechanical
1049,21,Male,Computer Science
1050,22,Male,Civil
1051,22,Male,Civil
1052,21,Male,Electrical
1053,21,Female,Computer Science
1054,22,Male,Computer Science
1055,22,Male,Electrical
1056,22,Female,Electronics And Communication
1057,22,Male,Civil
1058,21,Male,Electronics And Communication
1059,21,Female,Electrical
1060,22,Male,Computer Science
1061,22,Female,Electronics And Communication
1062,22,Male,Computer Science
1063,21,Female,Electronics And Communication
1064,22,Male,Electronics And Communication
1065,21,Male,Mechanical
